File,Min,Mean,Max
swe_mm_ACCESS1-3_rcp45_sep_max_2070-2079_mean.tif,0.0,61.5,598261.0
swe_mm_ACCESS1-3_rcp45_oct_max_2070-2079_mean.tif,0.0,106.5,598332.0
swe_mm_ACCESS1-3_rcp45_nov_max_2070-2079_mean.tif,0.0,168.3,598997.0
swe_mm_ACCESS1-3_rcp45_dec_max_2070-2079_mean.tif,5.0,222.9,599371.0
swe_mm_ACCESS1-3_rcp45_jan_max_2080-2089_mean.tif,17.0,295.7,595909.0
swe_mm_ACCESS1-3_rcp45_feb_max_2080-2089_mean.tif,7.0,328.8,596454.0
swe_mm_ACCESS1-3_rcp45_mar_max_2080-2089_mean.tif,0.0,338.6,596810.0
swe_mm_ACCESS1-3_rcp45_apr_max_2080-2089_mean.tif,0.0,302.8,596922.0
swe_mm_ACCESS1-3_rcp45_may_max_2080-2089_mean.tif,0.0,182.4,597049.0
swe_mm_ACCESS1-3_rcp45_jun_max_2080-2089_mean.tif,0.0,86.8,596673.0
swe_mm_ACCESS1-3_rcp45_jul_max_2080-2089_mean.tif,0.0,56.1,595860.0
swe_mm_ACCESS1-3_rcp45_aug_max_2080-2089_mean.tif,0.0,51.4,594793.0
swe_mm_ACCESS1-3_rcp45_sep_max_2080-2089_mean.tif,0.0,59.2,594206.0
swe_mm_ACCESS1-3_rcp45_oct_max_2080-2089_mean.tif,0.0,92.0,594330.0
swe_mm_ACCESS1-3_rcp45_nov_max_2080-2089_mean.tif,0.0,159.4,594691.0
swe_mm_ACCESS1-3_rcp45_dec_max_2080-2089_mean.tif,11.0,226.3,595148.0
swe_mm_ACCESS1-3_rcp45_jan_max_2090-2099_mean.tif,2.0,241.8,593378.0
swe_mm_ACCESS1-3_rcp45_feb_max_2090-2099_mean.tif,2.0,262.1,593554.0
swe_mm_ACCESS1-3_rcp45_mar_max_2090-2099_mean.tif,0.0,272.9,593907.0
swe_mm_ACCESS1-3_rcp45_apr_max_2090-2099_mean.tif,0.0,256.6,594404.0
swe_mm_ACCESS1-3_rcp45_may_max_2090-2099_mean.tif,0.0,169.5,594377.0
swe_mm_ACCESS1-3_rcp45_jun_max_2090-2099_mean.tif,0.0,78.0,593835.0
swe_mm_ACCESS1-3_rcp45_jul_max_2090-2099_mean.tif,0.0,54.1,593160.0
swe_mm_ACCESS1-3_rcp45_aug_max_2090-2099_mean.tif,0.0,50.8,592100.0
swe_mm_ACCESS1-3_rcp45_sep_max_2090-2099_mean.tif,0.0,57.3,591299.0
swe_mm_ACCESS1-3_rcp45_oct_max_2090-2099_mean.tif,0.0,85.9,591454.0
swe_mm_ACCESS1-3_rcp45_nov_max_2090-2099_mean.tif,0.0,133.1,591932.0
swe_mm_ACCESS1-3_rcp45_dec_max_2090-2099_mean.tif,1.0,190.9,592662.0
swe_mm_ACCESS1-3_rcp85_jan_max_1950-1959_mean.tif,29.0,303.2,570333.0
swe_mm_ACCESS1-3_rcp85_feb_max_1950-1959_mean.tif,33.0,336.3,570630.0
swe_mm_ACCESS1-3_rcp85_mar_max_1950-1959_mean.tif,4.0,340.8,570748.0
swe_mm_ACCESS1-3_rcp85_apr_max_1950-1959_mean.tif,1.0,328.3,570926.0
swe_mm_ACCESS1-3_rcp85_may_max_1950-1959_mean.tif,0.0,250.9,571029.0
swe_mm_ACCESS1-3_rcp85_jun_max_1950-1959_mean.tif,0.0,118.1,570846.0
swe_mm_ACCESS1-3_rcp85_jul_max_1950-1959_mean.tif,0.0,71.2,570403.0
swe_mm_ACCESS1-3_rcp85_aug_max_1950-1959_mean.tif,0.0,59.5,569720.0
swe_mm_ACCESS1-3_rcp85_sep_max_1950-1959_mean.tif,0.0,74.6,569131.0
swe_mm_ACCESS1-3_rcp85_oct_max_1950-1959_mean.tif,0.0,136.3,569468.0
swe_mm_ACCESS1-3_rcp85_nov_max_1950-1959_mean.tif,11.0,194.4,570039.0
swe_mm_ACCESS1-3_rcp85_dec_max_1950-1959_mean.tif,11.0,262.4,570433.0
swe_mm_ACCESS1-3_rcp85_jan_max_1960-1969_mean.tif,22.0,267.9,575031.0
swe_mm_ACCESS1-3_rcp85_feb_max_1960-1969_mean.tif,23.0,296.9,575256.0
swe_mm_ACCESS1-3_rcp85_mar_max_1960-1969_mean.tif,23.0,313.8,575485.0
swe_mm_ACCESS1-3_rcp85_apr_max_1960-1969_mean.tif,16.0,313.2,575666.0
swe_mm_ACCESS1-3_rcp85_may_max_1960-1969_mean.tif,0.0,227.9,575843.0
swe_mm_ACCESS1-3_rcp85_jun_max_1960-1969_mean.tif,0.0,123.3,575819.0
swe_mm_ACCESS1-3_rcp85_jul_max_1960-1969_mean.tif,0.0,75.1,575444.0
