File,Min,Mean,Max
tmin_degC_ACCESS1-3_rcp45_dec_mean_2090-2099_mean.tif,-34.4,-11.6,4.7
tmin_degC_ACCESS1-3_rcp85_jan_mean_1950-1959_mean.tif,-43.5,-24.5,-0.1
tmin_degC_ACCESS1-3_rcp85_feb_mean_1950-1959_mean.tif,-37.8,-17.7,3.2
tmin_degC_ACCESS1-3_rcp85_mar_mean_1950-1959_mean.tif,-42.0,-16.5,2.0
tmin_degC_ACCESS1-3_rcp85_apr_mean_1950-1959_mean.tif,-39.4,-10.0,2.7
tmin_degC_ACCESS1-3_rcp85_may_mean_1950-1959_mean.tif,-27.2,-1.3,6.9
tmin_degC_ACCESS1-3_rcp85_jun_mean_1950-1959_mean.tif,-32.4,4.5,9.7
tmin_degC_ACCESS1-3_rcp85_jul_mean_1950-1959_mean.tif,-27.4,6.4,10.7
tmin_degC_ACCESS1-3_rcp85_aug_mean_1950-1959_mean.tif,-28.9,5.5,10.9
tmin_degC_ACCESS1-3_rcp85_sep_mean_1950-1959_mean.tif,-28.8,1.3,8.7
tmin_degC_ACCESS1-3_rcp85_oct_mean_1950-1959_mean.tif,-34.5,-7.3,5.2
tmin_degC_ACCESS1-3_rcp85_nov_mean_1950-1959_mean.tif,-41.1,-16.6,2.0
tmin_degC_ACCESS1-3_rcp85_dec_mean_1950-1959_mean.tif,-35.4,-16.3,3.3
tmin_degC_ACCESS1-3_rcp85_jan_mean_1960-1969_mean.tif,-41.0,-21.7,0.2
tmin_degC_ACCESS1-3_rcp85_feb_mean_1960-1969_mean.tif,-38.1,-18.8,1.7
tmin_degC_ACCESS1-3_rcp85_mar_mean_1960-1969_mean.tif,-42.4,-18.7,0.9
tmin_degC_ACCESS1-3_rcp85_apr_mean_1960-1969_mean.tif,-35.3,-9.7,2.8
tmin_degC_ACCESS1-3_rcp85_may_mean_1960-1969_mean.tif,-31.1,-2.1,5.8
tmin_degC_ACCESS1-3_rcp85_jun_mean_1960-1969_mean.tif,-30.6,4.1,9.1
tmin_degC_ACCESS1-3_rcp85_jul_mean_1960-1969_mean.tif,-20.9,6.4,10.8
tmin_degC_ACCESS1-3_rcp85_aug_mean_1960-1969_mean.tif,-30.9,4.8,10.5
tmin_degC_ACCESS1-3_rcp85_sep_mean_1960-1969_mean.tif,-33.6,-0.4,7.9
tmin_degC_ACCESS1-3_rcp85_oct_mean_1960-1969_mean.tif,-35.7,-8.0,4.9
tmin_degC_ACCESS1-3_rcp85_nov_mean_1960-1969_mean.tif,-40.2,-15.9,2.3
tmin_degC_ACCESS1-3_rcp85_dec_mean_1960-1969_mean.tif,-38.9,-20.6,0.8
tmin_degC_ACCESS1-3_rcp85_jan_mean_1970-1979_mean.tif,-44.8,-23.0,1.6
tmin_degC_ACCESS1-3_rcp85_feb_mean_1970-1979_mean.tif,-40.9,-20.2,1.0
tmin_degC_ACCESS1-3_rcp85_mar_mean_1970-1979_mean.tif,-42.0,-17.0,1.0
tmin_degC_ACCESS1-3_rcp85_apr_mean_1970-1979_mean.tif,-38.6,-10.3,3.3
tmin_degC_ACCESS1-3_rcp85_may_mean_1970-1979_mean.tif,-32.9,-1.5,5.8
tmin_degC_ACCESS1-3_rcp85_jun_mean_1970-1979_mean.tif,-31.2,3.7,8.6
tmin_degC_ACCESS1-3_rcp85_jul_mean_1970-1979_mean.tif,-27.2,6.8,10.8
tmin_degC_ACCESS1-3_rcp85_aug_mean_1970-1979_mean.tif,-27.5,5.6,11.1
tmin_degC_ACCESS1-3_rcp85_sep_mean_1970-1979_mean.tif,-30.7,-0.6,8.6
tmin_degC_ACCESS1-3_rcp85_oct_mean_1970-1979_mean.tif,-35.0,-6.9,4.8
tmin_degC_ACCESS1-3_rcp85_nov_mean_1970-1979_mean.tif,-43.0,-17.2,1.8
tmin_degC_ACCESS1-3_rcp85_dec_mean_1970-1979_mean.tif,-39.5,-21.6,1.0
tmin_degC_ACCESS1-3_rcp85_jan_mean_1980-1989_mean.tif,-34.7,-19.3,1.2
tmin_degC_ACCESS1-3_rcp85_feb_mean_1980-1989_mean.tif,-37.2,-19.1,2.2
tmin_degC_ACCESS1-3_rcp85_mar_mean_1980-1989_mean.tif,-39.9,-15.9,2.0
tmin_degC_ACCESS1-3_rcp85_apr_mean_1980-1989_mean.tif,-36.4,-8.0,3.0
tmin_degC_ACCESS1-3_rcp85_may_mean_1980-1989_mean.tif,-29.5,-1.5,5.7
tmin_degC_ACCESS1-3_rcp85_jun_mean_1980-1989_mean.tif,-28.1,4.1,9.4
tmin_degC_ACCESS1-3_rcp85_jul_mean_1980-1989_mean.tif,-25.1,6.8,11.0
tmin_degC_ACCESS1-3_rcp85_aug_mean_1980-1989_mean.tif,-27.2,5.0,11.0
tmin_degC_ACCESS1-3_rcp85_sep_mean_1980-1989_mean.tif,-28.3,-0.7,8.2
tmin_degC_ACCESS1-3_rcp85_oct_mean_1980-1989_mean.tif,-31.9,-6.7,6.6
tmin_degC_ACCESS1-3_rcp85_nov_mean_1980-1989_mean.tif,-39.1,-16.4,2.3
tmin_degC_ACCESS1-3_rcp85_dec_mean_1980-1989_mean.tif,-37.5,-19.6,0.8
tmin_degC_ACCESS1-3_rcp85_jan_mean_1990-1999_mean.tif,-41.7,-23.2,0.4
tmin_degC_ACCESS1-3_rcp85_feb_mean_1990-1999_mean.tif,-38.7,-22.8,-0.3
tmin_degC_ACCESS1-3_rcp85_mar_mean_1990-1999_mean.tif,-46.7,-20.8,0.4
tmin_degC_ACCESS1-3_rcp85_apr_mean_1990-1999_mean.tif,-40.4,-11.9,2.0
tmin_degC_ACCESS1-3_rcp85_may_mean_1990-1999_mean.tif,-30.5,-1.2,5.5
tmin_degC_ACCESS1-3_rcp85_jun_mean_1990-1999_mean.tif,-28.4,4.6,9.7
tmin_degC_ACCESS1-3_rcp85_jul_mean_1990-1999_mean.tif,-23.7,6.3,10.3
tmin_degC_ACCESS1-3_rcp85_aug_mean_1990-1999_mean.tif,-27.4,4.7,10.3
tmin_degC_ACCESS1-3_rcp85_sep_mean_1990-1999_mean.tif,-27.3,0.9,8.9
tmin_degC_ACCESS1-3_rcp85_oct_mean_1990-1999_mean.tif,-36.5,-6.4,5.0
tmin_degC_ACCESS1-3_rcp85_nov_mean_1990-1999_mean.tif,-39.4,-15.3,2.7
tmin_degC_ACCESS1-3_rcp85_dec_mean_1990-1999_mean.tif,-38.3,-19.1,0.9
tmin_degC_ACCESS1-3_rcp85_jan_mean_2000-2009_mean.tif,-42.4,-21.1,0.4
tmin_degC_ACCESS1-3_rcp85_feb_mean_2000-2009_mean.tif,-40.4,-20.0,1.0
tmin_degC_ACCESS1-3_rcp85_mar_mean_2000-2009_mean.tif,-40.5,-16.0,0.9
tmin_degC_ACCESS1-3_rcp85_apr_mean_2000-2009_mean.tif,-35.5,-9.3,2.9
tmin_degC_ACCESS1-3_rcp85_may_mean_2000-2009_mean.tif,-28.4,0.2,6.3
tmin_degC_ACCESS1-3_rcp85_jun_mean_2000-2009_mean.tif,-28.0,4.3,8.9
tmin_degC_ACCESS1-3_rcp85_jul_mean_2000-2009_mean.tif,-24.3,7.3,11.3
tmin_degC_ACCESS1-3_rcp85_aug_mean_2000-2009_mean.tif,-28.7,5.5,10.8
tmin_degC_ACCESS1-3_rcp85_sep_mean_2000-2009_mean.tif,-27.4,1.3,8.7
tmin_degC_ACCESS1-3_rcp85_oct_mean_2000-2009_mean.tif,-38.2,-7.9,5.4
tmin_degC_ACCESS1-3_rcp85_nov_mean_2000-2009_mean.tif,-43.2,-16.2,2.9
tmin_degC_ACCESS1-3_rcp85_dec_mean_2000-2009_mean.tif,-34.3,-16.8,2.1
tmin_degC_ACCESS1-3_rcp85_jan_mean_2010-2019_mean.tif,-39.1,-17.6,2.5
tmin_degC_ACCESS1-3_rcp85_feb_mean_2010-2019_mean.tif,-38.9,-17.2,2.9
tmin_degC_ACCESS1-3_rcp85_mar_mean_2010-2019_mean.tif,-41.9,-16.5,1.6
tmin_degC_ACCESS1-3_rcp85_apr_mean_2010-2019_mean.tif,-37.2,-7.2,4.3
tmin_degC_ACCESS1-3_rcp85_may_mean_2010-2019_mean.tif,-29.8,0.4,8.2
tmin_degC_ACCESS1-3_rcp85_jun_mean_2010-2019_mean.tif,-25.4,4.8,10.5
tmin_degC_ACCESS1-3_rcp85_jul_mean_2010-2019_mean.tif,-23.4,7.3,11.3
tmin_degC_ACCESS1-3_rcp85_aug_mean_2010-2019_mean.tif,-26.2,5.5,10.9
tmin_degC_ACCESS1-3_rcp85_sep_mean_2010-2019_mean.tif,-26.4,1.7,9.4
tmin_degC_ACCESS1-3_rcp85_oct_mean_2010-2019_mean.tif,-36.9,-5.9,6.2
tmin_degC_ACCESS1-3_rcp85_nov_mean_2010-2019_mean.tif,-39.9,-12.9,2.9
tmin_degC_ACCESS1-3_rcp85_dec_mean_2010-2019_mean.tif,-36.6,-17.7,2.4
tmin_degC_ACCESS1-3_rcp85_jan_mean_2020-2029_mean.tif,-36.3,-18.3,1.1
tmin_degC_ACCESS1-3_rcp85_feb_mean_2020-2029_mean.tif,-39.6,-19.4,2.5
