File,Min,Mean,Max
snow_melt_mm_ACCESS1-3_rcp85_may_total_1950-1959_mean.tif,0.0,178.0,1693.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_1950-1959_mean.tif,0.0,157.2,1730.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_1950-1959_mean.tif,0.0,148.2,1759.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_1950-1959_mean.tif,0.0,118.8,1548.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_1950-1959_mean.tif,0.0,66.4,1400.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_1950-1959_mean.tif,0.0,26.6,781.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_1950-1959_mean.tif,0.0,10.7,250.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_1950-1959_mean.tif,0.0,13.4,351.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_1960-1969_mean.tif,0.0,7.4,206.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_1960-1969_mean.tif,0.0,10.1,270.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_1960-1969_mean.tif,0.0,13.1,489.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_1960-1969_mean.tif,0.0,92.8,969.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_1960-1969_mean.tif,0.0,131.0,1503.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_1960-1969_mean.tif,0.0,125.4,1741.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_1960-1969_mean.tif,0.0,129.6,1829.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_1960-1969_mean.tif,0.0,89.9,1637.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_1960-1969_mean.tif,0.0,45.6,1145.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_1960-1969_mean.tif,0.0,15.9,664.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_1960-1969_mean.tif,0.0,10.1,303.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_1960-1969_mean.tif,0.0,7.5,378.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_1970-1979_mean.tif,0.0,6.8,296.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_1970-1979_mean.tif,0.0,10.7,325.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_1970-1979_mean.tif,0.0,16.0,357.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_1970-1979_mean.tif,0.0,90.6,1080.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_1970-1979_mean.tif,0.0,126.5,1623.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_1970-1979_mean.tif,0.0,113.4,1679.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_1970-1979_mean.tif,0.0,109.9,1655.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_1970-1979_mean.tif,0.0,89.6,1558.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_1970-1979_mean.tif,0.0,42.9,1333.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_1970-1979_mean.tif,0.0,17.0,691.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_1970-1979_mean.tif,0.0,8.9,398.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_1970-1979_mean.tif,0.0,7.1,329.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_1980-1989_mean.tif,0.0,15.9,376.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_1980-1989_mean.tif,0.0,13.9,368.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_1980-1989_mean.tif,0.0,23.8,431.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_1980-1989_mean.tif,0.0,86.0,908.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_1980-1989_mean.tif,0.0,118.1,1446.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_1980-1989_mean.tif,0.0,112.7,1720.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_1980-1989_mean.tif,0.0,107.9,1756.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_1980-1989_mean.tif,0.0,79.9,1566.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_1980-1989_mean.tif,0.0,42.9,1336.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_1980-1989_mean.tif,0.0,19.9,807.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_1980-1989_mean.tif,0.0,11.0,456.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_1980-1989_mean.tif,0.0,8.7,300.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_1990-1999_mean.tif,0.0,10.4,477.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_1990-1999_mean.tif,0.0,8.2,341.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_1990-1999_mean.tif,0.0,9.4,332.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_1990-1999_mean.tif,0.0,63.4,613.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_1990-1999_mean.tif,0.0,140.8,1575.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_1990-1999_mean.tif,0.0,106.2,1959.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_1990-1999_mean.tif,0.0,106.3,1829.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_1990-1999_mean.tif,0.0,75.7,1634.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_1990-1999_mean.tif,0.0,37.9,1140.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_1990-1999_mean.tif,0.0,14.7,587.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_1990-1999_mean.tif,0.0,7.7,278.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_1990-1999_mean.tif,0.0,10.0,366.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_2000-2009_mean.tif,0.0,8.8,265.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_2000-2009_mean.tif,0.0,9.3,332.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_2000-2009_mean.tif,0.0,18.7,309.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_2000-2009_mean.tif,0.0,83.8,704.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_2000-2009_mean.tif,0.0,132.8,1725.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_2000-2009_mean.tif,0.0,97.3,1916.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_2000-2009_mean.tif,0.0,79.9,1640.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_2000-2009_mean.tif,0.0,56.1,1404.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_2000-2009_mean.tif,0.0,31.4,1050.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_2000-2009_mean.tif,0.0,18.9,642.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_2000-2009_mean.tif,0.0,6.6,208.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_2000-2009_mean.tif,0.0,13.2,379.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_2010-2019_mean.tif,0.0,17.6,382.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_2010-2019_mean.tif,0.0,14.9,260.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_2010-2019_mean.tif,0.0,18.8,292.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_2010-2019_mean.tif,0.0,103.7,836.0
snow_melt_mm_ACCESS1-3_rcp85_may_total_2010-2019_mean.tif,0.0,132.6,1683.0
snow_melt_mm_ACCESS1-3_rcp85_jun_total_2010-2019_mean.tif,0.0,74.6,1817.0
snow_melt_mm_ACCESS1-3_rcp85_jul_total_2010-2019_mean.tif,0.0,62.8,1691.0
snow_melt_mm_ACCESS1-3_rcp85_aug_total_2010-2019_mean.tif,0.0,44.5,1881.0
snow_melt_mm_ACCESS1-3_rcp85_sep_total_2010-2019_mean.tif,0.0,27.5,1177.0
snow_melt_mm_ACCESS1-3_rcp85_oct_total_2010-2019_mean.tif,0.0,20.8,700.0
snow_melt_mm_ACCESS1-3_rcp85_nov_total_2010-2019_mean.tif,0.0,10.3,209.0
snow_melt_mm_ACCESS1-3_rcp85_dec_total_2010-2019_mean.tif,0.0,14.1,395.0
snow_melt_mm_ACCESS1-3_rcp85_jan_total_2020-2029_mean.tif,0.0,15.1,298.0
snow_melt_mm_ACCESS1-3_rcp85_feb_total_2020-2029_mean.tif,0.0,10.5,281.0
snow_melt_mm_ACCESS1-3_rcp85_mar_total_2020-2029_mean.tif,0.0,38.3,442.0
snow_melt_mm_ACCESS1-3_rcp85_apr_total_2020-2029_mean.tif,0.0,85.3,748.0
