File,Min,Mean,Max
runoff_mm_ACCESS1-3_rcp85_nov_total_1980-1989_mean.tif,0.0,5.7,365.0
runoff_mm_ACCESS1-3_rcp85_dec_total_1980-1989_mean.tif,0.0,3.0,156.0
runoff_mm_ACCESS1-3_rcp85_jan_total_1990-1999_mean.tif,0.0,4.2,224.0
runoff_mm_ACCESS1-3_rcp85_feb_total_1990-1999_mean.tif,0.0,3.2,236.0
runoff_mm_ACCESS1-3_rcp85_mar_total_1990-1999_mean.tif,0.0,3.4,163.0
runoff_mm_ACCESS1-3_rcp85_apr_total_1990-1999_mean.tif,0.0,23.0,413.0
runoff_mm_ACCESS1-3_rcp85_may_total_1990-1999_mean.tif,0.0,93.5,1397.0
runoff_mm_ACCESS1-3_rcp85_jun_total_1990-1999_mean.tif,0.0,107.8,1844.0
runoff_mm_ACCESS1-3_rcp85_jul_total_1990-1999_mean.tif,0.0,112.3,1812.0
runoff_mm_ACCESS1-3_rcp85_aug_total_1990-1999_mean.tif,1.0,80.6,1304.0
runoff_mm_ACCESS1-3_rcp85_sep_total_1990-1999_mean.tif,0.0,34.2,628.0
runoff_mm_ACCESS1-3_rcp85_oct_total_1990-1999_mean.tif,0.0,10.2,204.0
runoff_mm_ACCESS1-3_rcp85_nov_total_1990-1999_mean.tif,0.0,3.7,155.0
runoff_mm_ACCESS1-3_rcp85_dec_total_1990-1999_mean.tif,0.0,3.7,197.0
runoff_mm_ACCESS1-3_rcp85_jan_total_2000-2009_mean.tif,0.0,3.0,145.0
runoff_mm_ACCESS1-3_rcp85_feb_total_2000-2009_mean.tif,0.0,3.4,147.0
runoff_mm_ACCESS1-3_rcp85_mar_total_2000-2009_mean.tif,0.0,7.1,185.0
runoff_mm_ACCESS1-3_rcp85_apr_total_2000-2009_mean.tif,0.0,33.4,505.0
runoff_mm_ACCESS1-3_rcp85_may_total_2000-2009_mean.tif,0.0,92.1,1345.0
runoff_mm_ACCESS1-3_rcp85_jun_total_2000-2009_mean.tif,0.0,103.0,1862.0
runoff_mm_ACCESS1-3_rcp85_jul_total_2000-2009_mean.tif,1.0,89.3,1633.0
runoff_mm_ACCESS1-3_rcp85_aug_total_2000-2009_mean.tif,1.0,60.8,1118.0
runoff_mm_ACCESS1-3_rcp85_sep_total_2000-2009_mean.tif,0.0,30.4,603.0
runoff_mm_ACCESS1-3_rcp85_oct_total_2000-2009_mean.tif,0.0,14.6,314.0
runoff_mm_ACCESS1-3_rcp85_nov_total_2000-2009_mean.tif,0.0,3.2,178.0
runoff_mm_ACCESS1-3_rcp85_dec_total_2000-2009_mean.tif,0.0,4.9,200.0
runoff_mm_ACCESS1-3_rcp85_jan_total_2010-2019_mean.tif,0.0,6.8,176.0
runoff_mm_ACCESS1-3_rcp85_feb_total_2010-2019_mean.tif,0.0,6.1,182.0
runoff_mm_ACCESS1-3_rcp85_mar_total_2010-2019_mean.tif,0.0,7.7,113.0
runoff_mm_ACCESS1-3_rcp85_apr_total_2010-2019_mean.tif,0.0,48.8,693.0
runoff_mm_ACCESS1-3_rcp85_may_total_2010-2019_mean.tif,0.0,98.7,1399.0
runoff_mm_ACCESS1-3_rcp85_jun_total_2010-2019_mean.tif,1.0,84.8,1778.0
runoff_mm_ACCESS1-3_rcp85_jul_total_2010-2019_mean.tif,1.0,75.9,1639.0
runoff_mm_ACCESS1-3_rcp85_aug_total_2010-2019_mean.tif,1.0,52.2,1614.0
runoff_mm_ACCESS1-3_rcp85_sep_total_2010-2019_mean.tif,1.0,28.7,719.0
runoff_mm_ACCESS1-3_rcp85_oct_total_2010-2019_mean.tif,0.0,17.7,356.0
runoff_mm_ACCESS1-3_rcp85_nov_total_2010-2019_mean.tif,0.0,5.1,155.0
runoff_mm_ACCESS1-3_rcp85_dec_total_2010-2019_mean.tif,0.0,5.3,197.0
runoff_mm_ACCESS1-3_rcp85_jan_total_2020-2029_mean.tif,0.0,5.2,139.0
runoff_mm_ACCESS1-3_rcp85_feb_total_2020-2029_mean.tif,0.0,3.7,120.0
runoff_mm_ACCESS1-3_rcp85_mar_total_2020-2029_mean.tif,0.0,15.5,292.0
runoff_mm_ACCESS1-3_rcp85_apr_total_2020-2029_mean.tif,0.0,39.7,542.0
runoff_mm_ACCESS1-3_rcp85_may_total_2020-2029_mean.tif,0.0,90.2,1442.0
runoff_mm_ACCESS1-3_rcp85_jun_total_2020-2029_mean.tif,0.0,80.3,2068.0
runoff_mm_ACCESS1-3_rcp85_jul_total_2020-2029_mean.tif,1.0,65.4,1676.0
runoff_mm_ACCESS1-3_rcp85_aug_total_2020-2029_mean.tif,1.0,47.8,1180.0
runoff_mm_ACCESS1-3_rcp85_sep_total_2020-2029_mean.tif,0.0,29.0,561.0
runoff_mm_ACCESS1-3_rcp85_oct_total_2020-2029_mean.tif,0.0,12.9,296.0
runoff_mm_ACCESS1-3_rcp85_nov_total_2020-2029_mean.tif,0.0,5.5,195.0
runoff_mm_ACCESS1-3_rcp85_dec_total_2020-2029_mean.tif,0.0,6.5,208.0
runoff_mm_ACCESS1-3_rcp85_jan_total_2030-2039_mean.tif,0.0,4.1,198.0
runoff_mm_ACCESS1-3_rcp85_feb_total_2030-2039_mean.tif,0.0,10.2,275.0
runoff_mm_ACCESS1-3_rcp85_mar_total_2030-2039_mean.tif,0.0,20.3,294.0
